Y_Venda_Total_Colecao,X_Venda_30_Dias,X_Categoria,X_Cluster_Loja,X_Cor_Agrupada,X_Preco_Cheio,X_Tipo_Colecao,ID_Produto,Descricao_Produto
6,-1,BIJUTERIA,SACADA ICARAI,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA COPACABANA,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,2,BIJUTERIA,SACADA CENTRO,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA RDL,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA SHOPP.RIO MAR,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
1,0,BIJUTERIA,SACADA BARRA SALVADOR,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA IGUATEMI SALVA,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA SALVADOR SHOPP,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA BOULEVARD SHOPP,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
3,3,BIJUTERIA,SACADA SHOPP. RECIFE,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
3,0,BIJUTERIA,SACADA BARRA SHOPPING,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA PATIO SAVASSI,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
4,0,BIJUTERIA,SACADA IGUATEMI FORTAL,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
1,1,BIJUTERIA,SACADA SHOPP.TIJUCA,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA FLAMBOYANT SHOP,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA SHOPP.GOIANIA,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA SHOPP. ELDORADO,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
3,1,BIJUTERIA,SACADA PLAZA C.FORTE,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
3,0,BIJUTERIA,SACADA SHOPP.RIO MAR,PRATA/FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA SHOPP.GOIANIA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,2,BIJUTERIA,SACADA FLAMBOYANT SHOP,OURO FOSCO,228,PV,1043445,BRINCO ELOS
5,4,BIJUTERIA,SACADA BARRA SHOPPING,OURO FOSCO,228,PV,1043445,BRINCO ELOS
3,1,BIJUTERIA,SACADA CENTRO,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA COPACABANA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
4,1,BIJUTERIA,SACADA ICARAI,OURO FOSCO,228,PV,1043445,BRINCO ELOS
1,0,BIJUTERIA,SACADA IPANEMA(550),OURO FOSCO,228,PV,1043445,BRINCO ELOS
1,1,BIJUTERIA,SACADA MOEMA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
4,4,BIJUTERIA,SACADA RDL,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA PLAZA NITEROI,OURO FOSCO,228,PV,1043445,BRINCO ELOS
5,4,BIJUTERIA,SACADA SHOPP. RIO SUL,OURO FOSCO,228,PV,1043445,BRINCO ELOS
4,1,BIJUTERIA,SACADA RDB,OURO FOSCO,228,PV,1043445,BRINCO ELOS
3,3,BIJUTERIA,SACADA SHOPP. LEBLON,OURO FOSCO,228,PV,1043445,BRINCO ELOS
1,0,BIJUTERIA,SACADA JUIZ DE FORA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
4,3,BIJUTERIA,SACADA LARGO MACHADO,OURO FOSCO,228,PV,1043445,BRINCO ELOS
3,3,BIJUTERIA,SACADA PLAZA C.FORTE,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO FOSCO,228,PV,1043445,BRINCO ELOS
8,0,BIJUTERIA,EST EXP. SITE SACADA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,2,BIJUTERIA,SACADA SHOPP.TIJUCA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
1,1,BIJUTERIA,SACADA PATIO SAVASSI,OURO FOSCO,228,PV,1043445,BRINCO ELOS
3,1,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO FOSCO,228,PV,1043445,BRINCO ELOS
3,1,BIJUTERIA,SACADA IGUATEMI FORTAL,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA BOULEVARD SHOPP,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA SALVADOR SHOPP,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,1,BIJUTERIA,SACADA BARRA SALVADOR,OURO FOSCO,228,PV,1043445,BRINCO ELOS
2,0,BIJUTERIA,SACADA IGUATEMI SALVA,OURO FOSCO,228,PV,1043445,BRINCO ELOS
4,3,BIJUTERIA,SACADA SHOPP. RECIFE,OURO FOSCO,228,PV,1043445,BRINCO ELOS
5,1,CALCADOS,SACADA SHOPP. RECIFE,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
4,0,CALCADOS,SACADA BARRA SALVADOR,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
2,1,CALCADOS,SACADA SALVADOR SHOPP,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,0,CALCADOS,SACADA BOULEVARD SHOPP,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
4,0,CALCADOS,SACADA SHOPP.RIO MAR,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
5,0,CALCADOS,SACADA FLAMBOYANT SHOP,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
2,0,CALCADOS,SACADA PATIO SAVASSI,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
2,0,CALCADOS,SACADA IGUATEMI FORTAL,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
3,0,CALCADOS,SACADA SHOPP.TIJUCA,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
28,1,CALCADOS,EST EXP. SITE SACADA,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
3,1,CALCADOS,SACADA IGUATEMI SALVA,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,0,CALCADOS,SACADA SHOPP.GOIANIA,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
8,0,CALCADOS,SACADA PLAZA C.FORTE,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
4,0,CALCADOS,SACADA LARGO MACHADO,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,0,CALCADOS,SACADA OSCAR FREIRE,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,1,CALCADOS,SACADA BARRA SHOPPING,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
2,0,CALCADOS,SACADA CENTRO,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,1,CALCADOS,SACADA COPACABANA,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
6,0,CALCADOS,SACADA ICARAI,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
4,0,CALCADOS,SACADA IPANEMA(550),CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
2,0,CALCADOS,SACADA SHOPP.RIO MAR,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,0,CALCADOS,SACADA PLAZA NITEROI,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,0,CALCADOS,SACADA SHOPP. RIO SUL,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
4,3,CALCADOS,SACADA RDB,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
3,1,CALCADOS,SACADA SHOPP. LEBLON,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
6,0,CALCADOS,SACADA RDL,CARAMELO,698,PV,1043451,SANDALIA DETALHE DEDO
1,0,BIJUTERIA,SACADA OSCAR FREIRE,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
6,1,BIJUTERIA,SACADA COPACABANA,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
6,0,BIJUTERIA,SACADA ICARAI,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA IPANEMA(550),PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
8,2,BIJUTERIA,SACADA LARGO MACHADO,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
8,0,BIJUTERIA,SACADA RDL,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA PLAZA NITEROI,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
5,0,BIJUTERIA,SACADA SHOPP. RIO SUL,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
5,1,BIJUTERIA,SACADA RDB,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
5,0,BIJUTERIA,SACADA SHOPP. LEBLON,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA JUIZ DE FORA,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,1,BIJUTERIA,SACADA SHOPP. RECIFE,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
3,0,BIJUTERIA,SACADA PLAZA C.FORTE,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
2,1,BIJUTERIA,SACADA BARRA SALVADOR,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA SALVADOR SHOPP,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA BOULEVARD SHOPP,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
5,1,BIJUTERIA,SACADA CENTRO,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA SHOPP.RIO MAR,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA PATIO SAVASSI,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
4,0,BIJUTERIA,SACADA IGUATEMI FORTAL,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
5,0,BIJUTERIA,SACADA SHOPP.TIJUCA,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
0,0,BIJUTERIA,SACADA FLAMBOYANT SHOP,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA SHOPP.GOIANIA,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA SHOPP.RIO MAR,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
6,2,BIJUTERIA,SACADA BARRA SHOPPING,PRATA VELHA,198,PV,1043456,BRINCO FORMA FOLHA
0,0,BIJUTERIA,SACADA SHOPP. ELDORADO,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
13,0,BIJUTERIA,SACADA RDL,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
3,0,BIJUTERIA,SACADA BARRA SHOPPING,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
4,1,BIJUTERIA,SACADA CENTRO,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
7,2,BIJUTERIA,SACADA COPACABANA,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
5,2,BIJUTERIA,SACADA ICARAI,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA IPANEMA(550),OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
6,1,BIJUTERIA,SACADA LARGO MACHADO,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
4,0,BIJUTERIA,SACADA MOEMA,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
3,0,BIJUTERIA,SACADA PLAZA NITEROI,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
5,0,BIJUTERIA,SACADA SHOPP. RIO SUL,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
8,0,BIJUTERIA,SACADA RDB,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA JUIZ DE FORA,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
1,1,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
7,0,BIJUTERIA,SACADA SHOPP. LEBLON,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA BARRA SALVADOR,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA SHOPP.GOIANIA,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA FLAMBOYANT SHOP,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
34,0,BIJUTERIA,EST EXP. SITE SACADA,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
7,3,BIJUTERIA,SACADA PLAZA C.FORTE,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,1,BIJUTERIA,SACADA IGUATEMI FORTAL,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
7,0,BIJUTERIA,SACADA SHOPP.TIJUCA,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
4,0,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
5,2,BIJUTERIA,SACADA SHOPP. RECIFE,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA BOULEVARD SHOPP,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
1,0,BIJUTERIA,SACADA SALVADOR SHOPP,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA PATIO SAVASSI,OURO VELHO,198,PV,1043456,BRINCO FORMA FOLHA
2,0,BIJUTERIA,SACADA SHOPP.RIO MAR,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
1,0,BIJUTERIA,SACADA BARRA SALVADOR,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
5,3,BIJUTERIA,SACADA SALVADOR SHOPP,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,2,BIJUTERIA,SACADA BOULEVARD SHOPP,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,2,BIJUTERIA,SACADA SHOPP. RECIFE,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,1,BIJUTERIA,SACADA PATIO SAVASSI,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
1,0,BIJUTERIA,SACADA IGUATEMI SALVA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,2,BIJUTERIA,SACADA SHOPP.TIJUCA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
5,1,BIJUTERIA,EST EXP. SITE SACADA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,3,BIJUTERIA,SACADA FLAMBOYANT SHOP,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,2,BIJUTERIA,SACADA SHOPP.GOIANIA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,1,BIJUTERIA,SACADA MOEMA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,2,BIJUTERIA,SACADA IGUATEMI FORTAL,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,2,BIJUTERIA,SACADA PLAZA C.FORTE,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
5,3,BIJUTERIA,SACADA RDL,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,0,BIJUTERIA,SACADA JUIZ DE FORA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,1,BIJUTERIA,SACADA SHOPP.RIO MAR,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
4,2,BIJUTERIA,SACADA CENTRO,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,3,BIJUTERIA,SACADA COPACABANA,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
6,4,BIJUTERIA,SACADA ICARAI,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
1,1,BIJUTERIA,SACADA IPANEMA(550),MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
0,1,BIJUTERIA,SACADA LARGO MACHADO,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
5,4,BIJUTERIA,SACADA BARRA SHOPPING,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
1,1,BIJUTERIA,SACADA PLAZA NITEROI,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
4,3,BIJUTERIA,SACADA SHOPP. RIO SUL,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
3,2,BIJUTERIA,SACADA RDB,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,2,BIJUTERIA,SACADA SHOPP. LEBLON,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,0,BIJUTERIA,SACADA OSCAR FREIRE,MULTICOLOR,198,PV,1043457,BRINCO PEDRAS
2,1,BIJUTERIA,SACADA IGUATEMI SALVA,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,2,BIJUTERIA,SACADA BARRA SALVADOR,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,0,BIJUTERIA,SACADA SALVADOR SHOPP,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,1,BIJUTERIA,SACADA BOULEVARD SHOPP,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,3,BIJUTERIA,SACADA PATIO SAVASSI,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,2,BIJUTERIA,SACADA SHOPP.GOIANIA,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,0,BIJUTERIA,SACADA IGUATEMI FORTAL,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
1,0,BIJUTERIA,SACADA SHOPP.TIJUCA,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
1,1,BIJUTERIA,SACADA FLAMBOYANT SHOP,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,1,BIJUTERIA,SACADA PLAZA C.FORTE,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,2,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,1,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,0,BIJUTERIA,SACADA SHOPP. RECIFE,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
7,2,BIJUTERIA,SACADA SHOPP. LEBLON,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,1,BIJUTERIA,SACADA RDB,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
4,0,BIJUTERIA,SACADA SHOPP. RIO SUL,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,1,BIJUTERIA,SACADA PLAZA NITEROI,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
4,0,BIJUTERIA,SACADA RDL,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,2,BIJUTERIA,SACADA LARGO MACHADO,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,1,BIJUTERIA,SACADA IPANEMA(550),OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,1,BIJUTERIA,SACADA ICARAI,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,1,BIJUTERIA,SACADA COPACABANA,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
2,1,BIJUTERIA,SACADA CENTRO,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
6,5,BIJUTERIA,SACADA BARRA SHOPPING,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
3,1,BIJUTERIA,SACADA OSCAR FREIRE,OURO FOSCO,278,PV,1043466,PULSEIRA ONDAS
7,3,CINTO,SACADA SHOPP. LEBLON,DOURADO,288,PV,1043469,CINTO BOX METALICO
7,0,CINTO,SACADA RDB,DOURADO,288,PV,1043469,CINTO BOX METALICO
7,0,CINTO,SACADA SHOPP. RIO SUL,DOURADO,288,PV,1043469,CINTO BOX METALICO
4,0,CINTO,SACADA PLAZA NITEROI,DOURADO,288,PV,1043469,CINTO BOX METALICO
5,0,CINTO,SACADA COPACABANA,DOURADO,288,PV,1043469,CINTO BOX METALICO
5,0,CINTO,SACADA LARGO MACHADO,DOURADO,288,PV,1043469,CINTO BOX METALICO
5,1,CINTO,SACADA IPANEMA(550),DOURADO,288,PV,1043469,CINTO BOX METALICO
6,1,CINTO,SACADA ICARAI,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA JUIZ DE FORA,DOURADO,288,PV,1043469,CINTO BOX METALICO
7,0,CINTO,SACADA RDL,DOURADO,288,PV,1043469,CINTO BOX METALICO
2,0,CINTO,SACADA SHOPP.RIO MAR,DOURADO,288,PV,1043469,CINTO BOX METALICO
4,2,CINTO,SACADA SHOPP. RECIFE,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA IGUATEMI SALVA,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,1,CINTO,SACADA BARRA SALVADOR,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,1,CINTO,SACADA SALVADOR SHOPP,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA BOULEVARD SHOPP,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,2,CINTO,SACADA SHOPP.RIO MAR,DOURADO,288,PV,1043469,CINTO BOX METALICO
2,0,CINTO,SACADA PATIO SAVASSI,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA IGUATEMI FORTAL,DOURADO,288,PV,1043469,CINTO BOX METALICO
5,0,CINTO,SACADA SHOPP.TIJUCA,DOURADO,288,PV,1043469,CINTO BOX METALICO
2,1,CINTO,SACADA FLAMBOYANT SHOP,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA SHOPP.GOIANIA,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA CENTRO,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,1,CINTO,SACADA PLAZA C.FORTE,DOURADO,288,PV,1043469,CINTO BOX METALICO
6,2,CINTO,SACADA BARRA SHOPPING,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,2,CINTO,SACADA OSCAR FREIRE,DOURADO,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA SHOPP.GOIANIA,PRATA,288,PV,1043469,CINTO BOX METALICO
4,2,CINTO,SACADA BARRA SHOPPING,PRATA,288,PV,1043469,CINTO BOX METALICO
3,1,CINTO,SACADA CENTRO,PRATA,288,PV,1043469,CINTO BOX METALICO
4,0,CINTO,SACADA COPACABANA,PRATA,288,PV,1043469,CINTO BOX METALICO
4,0,CINTO,SACADA ICARAI,PRATA,288,PV,1043469,CINTO BOX METALICO
4,0,CINTO,SACADA IPANEMA(550),PRATA,288,PV,1043469,CINTO BOX METALICO
2,1,CINTO,SACADA LARGO MACHADO,PRATA,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA PLAZA NITEROI,PRATA,288,PV,1043469,CINTO BOX METALICO
6,2,CINTO,SACADA SHOPP. RIO SUL,PRATA,288,PV,1043469,CINTO BOX METALICO
1,0,CINTO,SACADA RDB,PRATA,288,PV,1043469,CINTO BOX METALICO
5,1,CINTO,SACADA SHOPP. LEBLON,PRATA,288,PV,1043469,CINTO BOX METALICO
3,2,CINTO,SACADA OSCAR FREIRE,PRATA,288,PV,1043469,CINTO BOX METALICO
2,0,CINTO,SACADA SHOPP.RIO MAR,PRATA,288,PV,1043469,CINTO BOX METALICO
7,1,CINTO,SACADA RDL,PRATA,288,PV,1043469,CINTO BOX METALICO
2,0,CINTO,SACADA MOEMA,PRATA,288,PV,1043469,CINTO BOX METALICO
4,1,CINTO,SACADA PLAZA C.FORTE,PRATA,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA FLAMBOYANT SHOP,PRATA,288,PV,1043469,CINTO BOX METALICO
6,1,CINTO,SACADA SHOPP.TIJUCA,PRATA,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA IGUATEMI FORTAL,PRATA,288,PV,1043469,CINTO BOX METALICO
2,1,CINTO,SACADA SHOPP.RIO MAR,PRATA,288,PV,1043469,CINTO BOX METALICO
3,0,CINTO,SACADA PATIO SAVASSI,PRATA,288,PV,1043469,CINTO BOX METALICO
6,1,CINTO,SACADA BOULEVARD SHOPP,PRATA,288,PV,1043469,CINTO BOX METALICO
2,0,CINTO,SACADA SALVADOR SHOPP,PRATA,288,PV,1043469,CINTO BOX METALICO
3,1,CINTO,SACADA BARRA SALVADOR,PRATA,288,PV,1043469,CINTO BOX METALICO
3,1,CINTO,SACADA IGUATEMI SALVA,PRATA,288,PV,1043469,CINTO BOX METALICO
4,2,CINTO,SACADA SHOPP. RECIFE,PRATA,288,PV,1043469,CINTO BOX METALICO
2,0,BIJUTERIA,SACADA BARRA SALVADOR,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
2,0,BIJUTERIA,SACADA IGUATEMI FORTAL,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
3,2,BIJUTERIA,SACADA SALVADOR SHOPP,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
5,1,BIJUTERIA,SACADA SHOPP.RIO MAR,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
3,3,BIJUTERIA,SACADA PATIO SAVASSI,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
3,1,BIJUTERIA,SACADA SHOPP.TIJUCA,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
1,0,BIJUTERIA,SACADA SHOPP. ELDORADO,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
3,3,BIJUTERIA,SACADA FLAMBOYANT SHOP,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
4,1,BIJUTERIA,SACADA SHOPP.GOIANIA,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
1,0,BIJUTERIA,OUTLET CATARINA,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
3,0,BIJUTERIA,SACADA MOEMA,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
2,1,BIJUTERIA,SACADA IGUATEMI SALVA,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
5,0,BIJUTERIA,EST EXP. SITE SACADA,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
3,1,BIJUTERIA,SACADA PLAZA C.FORTE,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
4,1,BIJUTERIA,SACADA SHOPP. RECIFE,OURO FOSCO,158,PV,1043472,BRINCO FORMA IRREGULAR
